filename,Building
Mykolaiv_2022_A_1_R2C2_4500_5000_15500_16000_jpg.rf.b67159fe1ac7f0aa76dcfe39347b8db7.jpg,1
Mykolaiv_2022_A_1_R2C2_4500_5000_16000_16500_jpg.rf.bff976d1bc357783459ddb4d45cf9857.jpg,1
tyrol-w24-73-_png_jpg.rf.1ba510d3be82ca6c6112a7058e9c5b7f.jpg,1
tyrol-w24-69-_png_jpg.rf.241d80dcfcac44f94a61442958939924.jpg,1
tyrol-w24-7-_png_jpg.rf.fb89605901fcbcadab180d29288bac79.jpg,1
Donetsk_2022_R2C9_11500_12000_3500_4000_jpg.rf.84adceb287d9be4d4e1a31f8a73510d3.jpg,1
Donetsk_2022_R2C9_12000_12500_13000_13500_jpg.rf.4311b1df1b87b20728c200d0081af8e0.jpg,1
Mykolaiv_2022_A_1_R2C2_15000_15500_2500_3000_jpg.rf.f5a9dd62866332189cd650a66cb0a845.jpg,1
Mykolaiv_2022_A_1_R2C2_15000_15500_8500_9000_jpg.rf.fe7c07abdd4736bb400f488121efcaa4.jpg,1
Mykolaiv_2022_A_1_R2C2_15000_15500_3000_3500_jpg.rf.812457f51aff9ac3482ee3c8a0996385.jpg,1
Donetsk_2022_R2C9_12500_13000_3500_4000_jpg.rf.1cc5f2445670e57094c24725a7ba6fe0.jpg,1
Donetsk_2022_R2C9_12000_12500_3500_4000_jpg.rf.6690af98e42c74e13d634f91948e8b8f.jpg,1
Donetsk_2022_R2C9_13000_13500_12500_13000_jpg.rf.78790f36f291ad448c3ef82993ff4586.jpg,1
Donetsk_2022_R2C9_12000_12500_3000_3500_jpg.rf.a99056af9a543291d270ccb2ff5f5d3b.jpg,1
austin17-30-_png_jpg.rf.b6e6748bd6b04fffb4f750a9e105ab14.jpg,1
austin17-3-_png_jpg.rf.011b19c5425686cbb957150700ec0530.jpg,0
austin17-33-_png_jpg.rf.df9e12fe7ce025b84bd2a819f39ea861.jpg,1
Donetsk_2022_R2C9_13500_14000_15000_15500_jpg.rf.1378b9df24b830239a48cdde73e3a33f.jpg,1
Donetsk_2022_R3C10_0_500_5000_5500_jpg.rf.02f107b5f5ed7d971527d4a940a1c822.jpg,1
Donetsk_2022_R2C9_11500_12000_4000_4500_jpg.rf.e6187f811446e3bd61226b6b5274b1a3.jpg,1
Donetsk_2022_R2C8_7000_7500_13500_14000-Copy_jpg.rf.762fe6c706a75994017578791760d82c.jpg,1
Donetsk_2022_R2C9_13500_14000_14500_15000_jpg.rf.c566a9c91c64a544dc45242f2a2c3153.jpg,1
austin17-45-_png_jpg.rf.4d02cb3d46832e2b90e3071d84561255.jpg,1
Donetsk_2022_R2C9_13500_14000_3500_4000_jpg.rf.0fe3ac02ed2ff5eddf1d09fc38b60f84.jpg,1
austin17-35-_png_jpg.rf.8f1b608261c4d2ecec08a18e52607916.jpg,1
austin17-6-_png_jpg.rf.bc97c9141a609ee576762c6597bba96d.jpg,1
austin17-17-_png_jpg.rf.341bb6bc81a55af4778bf20188b71df1.jpg,1
Donetsk_2022_R2C8_8500_9000_15500_16000-Copy_jpg.rf.358c6f105b83d3ae0cd2cba4e4eebaaf.jpg,1
austin17-16-_png_jpg.rf.50541cc6cf6fe12270aef3c988da886d.jpg,1
Zalingei_2022_1_A_1_R1C1_7000_7500_13000_13500_jpg.rf.01cdf93254ccde9608b14d346b31edb7.jpg,1
austin17-46-_png_jpg.rf.af7d83946486f7d72512415016cefc12.jpg,1
tyrol-w9-15-_png_jpg.rf.1ad105c1bc60e39bbaf973a7d0322b8e.jpg,0
austin17-58-_png_jpg.rf.9752722f95d0477fe0431231ba66f29c.jpg,1
Donetsk_2022_R3C10_0_500_7500_8000_jpg.rf.f3976f4aba90127d62704eeb004e3297.jpg,1
tyrol-w9-1-_png_jpg.rf.fc9cb010532147c2b0e7a015b63fb8c1.jpg,0
Donetsk_2022_R2C9_13500_14000_3000_3500_jpg.rf.df50e1d0188177eff678cb64b313cf3a.jpg,1
austin17-44-_png_jpg.rf.73d23be6f1a7cd0df05c8ac3f2e8227c.jpg,1
austin17-61-_png_jpg.rf.6f30de792308c64ca9f59140c5511df9.jpg,1
tyrol-w9-10-_png_jpg.rf.c77386102d3211ab691b3a43e14cb12a.jpg,1
Donetsk_2022_R3C10_0_500_4500_5000_jpg.rf.1bc8a70b6d66816c576895a5e7bffa4d.jpg,1
austin17-55-_png_jpg.rf.5123c7090fa21a500d8cee2d7fe697fa.jpg,1
Donetsk_2022_R2C9_16000_16500_15000_15500_jpg.rf.62de408d1f4f2ecf7c3065bfe32773eb.jpg,1
austin17-36-_png_jpg.rf.31cc21efb0f2a1cf343c70352325cc62.jpg,1
Donetsk_2022_R2C9_15500_16000_13000_13500_jpg.rf.6dfd0931022a57ea2a8f09dbf69563c0.jpg,1
tyrol-w9-18-_png_jpg.rf.a5908e46fbed0f1b20dd7693b393b91e.jpg,0
Donetsk_2022_R3C10_0_500_1500_2000_jpg.rf.c6a772c6c333ccba4cfa6f6aa1988ad7.jpg,1
Donetsk_2022_R2C9_16000_16500_0_500_jpg.rf.68f7b9ef99a92de3929b1e16e4572b09.jpg,1
Donetsk_2022_R2C9_15500_16000_13500_14000_jpg.rf.90badb9819d8bf81a6c1bd15bd52a829.jpg,1
austin17-48-_png_jpg.rf.edcf67d20a93fe881b6223c4b8fad0c2.jpg,1
Zalingei_2022_1_A_1_R1C1_6500_7000_13000_13500_jpg.rf.5254df39087ac92a6793d024a99fb47b.jpg,1
Zalingei_2022_1_A_1_R1C1_6500_7000_12500_13000_jpg.rf.efa1b046e6335be5f59b3348ecbfad29.jpg,1
austin17-25-_png_jpg.rf.a33ddfb7c9fe232c56c0146ab7f38d4a.jpg,1
Donetsk_2022_R3C10_0_500_2000_2500_jpg.rf.548a991b0019afa20848cdd001ab4b6b.jpg,1
austin17-56-_png_jpg.rf.c15db68bba1c4b931f9adec310fbd578.jpg,1
Zalingei_2022_1_A_1_R1C1_7000_7500_16000_16500_jpg.rf.ac34bae52b8c1ae16e739f372e50865a.jpg,1
Donetsk_2022_R2C9_5500_6000_8500_9000_jpg.rf.7758cd4580bf6a69f3de309aaa5a971c.jpg,1
tyrol-w9-19-_png_jpg.rf.563dc68f139e0ad68ca12e39bc436d22.jpg,0
Zalingei_2022_1_A_1_R1C1_7500_8000_10500_11000_jpg.rf.5b85ab83504639f68404c1da6e9ce3ed.jpg,1
Zalingei_2022_1_A_1_R1C1_7500_8000_10000_10500_jpg.rf.d2b3c9b9aafdc7557129b353e364534e.jpg,1
Donetsk_2022_R2C9_14000_14500_14500_15000_jpg.rf.1b554acde6a2c0ebd2201ce9a294be71.jpg,1
Donetsk_2022_R2C9_10500_11000_6500_7000_jpg.rf.375fe66623c2f01d5e59dc4f8a563734.jpg,1
tyrol-w9-17-_png_jpg.rf.46592da18927ebf5ff938da09b595f0f.jpg,0
Zalingei_2022_1_A_1_R1C1_9000_9500_8500_9000_jpg.rf.a2b0fde7d38c6cccf41ecf78926088f6.jpg,1
Donetsk_2022_R2C9_14000_14500_15000_15500_jpg.rf.2615809f6182396ddc432d67a0d9a186.jpg,1
austin17-49-_png_jpg.rf.8e5ef30ba3d70c3d42f7764e60aeda4f.jpg,1
Zalingei_2022_1_A_1_R1C1_7500_8000_12500_13000_jpg.rf.bdb73e04661cf4ca1a09a57b0c64ddf6.jpg,1
Donetsk_2022_R2C9_10500_11000_7000_7500_jpg.rf.173986909c3a2d251cee5f796e0e2f4f.jpg,1
Donetsk_2022_R2C8_9000_9500_0_500-Copy_jpg.rf.43f2caa034baf81c605d3c0d1d64a5fc.jpg,1
austin17-29-_png_jpg.rf.7766cc680b790543edba7b90c76805f3.jpg,1
Donetsk_2022_R2C9_10500_11000_7500_8000_jpg.rf.bef40e0b53bf8ec847beaa0f411eba6a.jpg,1
Donetsk_2022_R2C9_11500_12000_3000_3500_jpg.rf.c80659b5375b969d1322c09897c76109.jpg,1
austin17-2-_png_jpg.rf.f6b3fd9b558d3e084b2a927de252b1d4.jpg,1
Donetsk_2022_R2C9_16000_16500_14500_15000_jpg.rf.0f10ceb634932307664cca3340ffb1f5.jpg,1
Donetsk_2022_R2C8_8500_9000_9500_10000-Copy_jpg.rf.35ee6a8e072db44654ea32d79dc116a9.jpg,1
Zalingei_2022_1_A_1_R1C1_7000_7500_14000_14500_jpg.rf.2d17eb64cbc6456b4611962aba1f44af.jpg,1
Zalingei_2022_1_A_1_R1C1_9000_9500_8000_8500_jpg.rf.1c17457d321687ab9deb8d15db6a7645.jpg,1
tyrol-w9-36-_png_jpg.rf.cf3a24d568c790431abb64adb4cf2080.jpg,0
Donetsk_2022_R2C9_9500_10000_14500_15000_jpg.rf.41636c8e8bfdf414dd11135b2f82b94c.jpg,1
austin17-51-_png_jpg.rf.c3d8d4b9bde86d1e715d9a8ace85949e.jpg,1
Zalingei_2022_1_A_1_R1C1_7500_8000_9500_10000_jpg.rf.cde211b951a2f75e152caff694a91241.jpg,1
Donetsk_2022_R2C9_14000_14500_14000_14500_jpg.rf.6f52dbc47cae5f20401577832e595b3a.jpg,1
austin17-20-_png_jpg.rf.dcebab57768b7d36ae39bfe5365e7811.jpg,1
Zalingei_2022_1_A_1_R1C1_7500_8000_11500_12000_jpg.rf.083ee9556289930d6c6f166a74e29380.jpg,1
Zalingei_2022_1_A_1_R1C1_9000_9500_9000_9500_jpg.rf.1aa7b34656b000d5d2b935e6d91da451.jpg,1
tyrol-w9-4-_png_jpg.rf.4af3ae181d0db0861c8eaf6e8db59d82.jpg,1
Donetsk_2022_R2C8_9000_9500_15000_15500-Copy_jpg.rf.2d615be93cc0554b542559e4312d02a7.jpg,1
austin17-22-_png_jpg.rf.ee8454aeca09e60cad43f2efe50e2f13.jpg,1
tyrol-w9-12-_png_jpg.rf.197bb3162db7d1396aec0d2581466103.jpg,1
Donetsk_2022_R2C9_14000_14500_15500_16000_jpg.rf.c860c64327c980a4c85f186f46bd8394.jpg,1
austin17-4-_png_jpg.rf.dbe74c30a41cfeece58b1d8fedfba265.jpg,1
Zalingei_2022_1_A_1_R1C1_7000_7500_9500_10000_jpg.rf.83c2df26e7171aa1f52cf7e1b005c24d.jpg,1
tyrol-w9-34-_png_jpg.rf.e0299cb3b6130a8652be1a504eaf80d7.jpg,0
tyrol-w9-25-_png_jpg.rf.dc60a4dd7d55cc640935c023662bb940.jpg,0
tyrol-w9-100-_png_jpg.rf.c71243684c151760621ccb554572c768.jpg,0
Zalingei_2022_1_A_1_R1C1_8000_8500_13500_14000_jpg.rf.72342bd0c56f886e888726951902faa7.jpg,1
austin17-52-_png_jpg.rf.c03f51e6c9d70e32cda24401d0273072.jpg,1
Donetsk_2022_R2C9_10500_11000_8000_8500_jpg.rf.17bf2d02a6f1d3921c300160aa5fe5c9.jpg,1
Donetsk_2022_R2C9_10500_11000_0_500_jpg.rf.4f3f45f8e1fffaf10e217d3c45c90655.jpg,1
austin17-23-_png_jpg.rf.cd0b3c436097dd3f757eb06a41a10763.jpg,1
Donetsk_2022_R6C5_1500_2000_500_1000_jpg.rf.cf204ae7d7e772580d521cd65397f2c8.jpg,1
tyrol-w9-31-_png_jpg.rf.028a6479e2f40c33fb6e75b440f93345.jpg,1
austin17-54-_png_jpg.rf.3404a94ffe89682cffd452b78801a53b.jpg,1
Donetsk_2022_R3C10_0_500_0_500_jpg.rf.6c204450ef752b5c2c875fa248a9fb7b.jpg,1
tyrol-w9-32-_png_jpg.rf.d5bf8dbef92ace783bc5c6ac718dccad.jpg,1
tyrol-w9-40-_png_jpg.rf.2dc9581bd67e2e15322414966521bc64.jpg,1
austin17-43-_png_jpg.rf.0239570f9381870a2b9902b3ca40fc6a.jpg,1
tyrol-w9-13-_png_jpg.rf.7938430764a8828bc543581ed3207186.jpg,1
Zalingei_2022_1_A_1_R1C1_7000_7500_12500_13000_jpg.rf.af01e4ea3277c3b37a3a4b23239d30b3.jpg,1
Donetsk_2022_R2C9_10500_11000_2000_2500_jpg.rf.95a222395c7610ad2c6b7ad4e1392cd0.jpg,1
Zalingei_2022_1_A_1_R1C1_7500_8000_8500_9000_jpg.rf.b65a8e59091062f7f4b66f932a376536.jpg,1
chicago10-80-_png_jpg.rf.ab921642be8b88f8dc7bc3c183b45427.jpg,1
tyrol-w9-33-_png_jpg.rf.94633ce8b6153c3d808653c08dc70182.jpg,1
austin17-26-_png_jpg.rf.f6ad87e81a723b699caed62856eaa3e8.jpg,1
Donetsk_2022_R2C9_14500_15000_0_500_jpg.rf.36de1c3cad4da6724144f96ac3395ecf.jpg,1
Zalingei_2022_1_A_1_R1C1_7000_7500_11000_11500_jpg.rf.e90f99a9dfd67f5b771c58e7e3108ff1.jpg,1
Donetsk_2022_R6C5_14000_14500_3500_4000_jpg.rf.113a21ea35f6b1f2df5c36165969ae75.jpg,1
Donetsk_2022_R6C5_1500_2000_3500_4000_jpg.rf.474d91d6675d417ebe688a98c2b79f24.jpg,1
Zalingei_2022_1_A_1_R1C1_8500_9000_15500_16000_jpg.rf.a4bb656f796b1297b8194ef62c9fc321.jpg,1
Zalingei_2022_1_A_1_R1C1_8000_8500_14000_14500_jpg.rf.0718e62dcc5474a38303c6e66b581c41.jpg,1
Donetsk_2022_R2C9_11500_12000_12500_13000_jpg.rf.0f90e21bb050b91cf9211d5a7341cb01.jpg,1
Donetsk_2022_R2C9_10500_11000_8500_9000_jpg.rf.f29bdb279e1e464c4a520300df4cfaa8.jpg,1
chicago10-79-_png_jpg.rf.de702be619061289c57ab120d34a7824.jpg,1
Zalingei_2022_1_A_1_R1C1_7000_7500_10500_11000_jpg.rf.916f1b644ccf80a9483141d791746dad.jpg,1
Donetsk_2022_R6C5_2000_2500_2500_3000_jpg.rf.369d002a832c00a9dd26e37ad59b2e29.jpg,1
chicago10-78-_png_jpg.rf.3226ad68bcd46fe97ed704cef17d47aa.jpg,1
chicago10-96-_png_jpg.rf.3a1af7d9100cd72e04a2988c05dcd718.jpg,0
Donetsk_2022_R6C5_14000_14500_3000_3500_jpg.rf.ecd1773c3cced533a8de800d0b890373.jpg,1
Zalingei_2022_1_A_1_R1C1_8000_8500_14500_15000_jpg.rf.4996ee1cf31531ccabd0a56b22fd4794.jpg,1
Donetsk_2022_R6C6_7000_7500_2500_3000-Copy_jpg.rf.6c85d0af93bfb9cf2374de11cec6230a.jpg,1
Donetsk_2022_R6C5_1500_2000_12000_12500_jpg.rf.792f94c24aab412f8310ffce8cc3d954.jpg,1
Zalingei_2022_1_A_1_R1C2_7500_8000_500_1000_jpg.rf.6f9328fe8e33b8e0a15c4625a0a1308a.jpg,1
tyrol-w9-45-_png_jpg.rf.0e6930ad03c3edd0308b0818856ed5ac.jpg,0
Zalingei_2022_1_A_1_R1C1_7000_7500_10000_10500_jpg.rf.484f594626242c0d6803800ed1bcc205.jpg,1
tyrol-w9-44-_png_jpg.rf.76e48ee78f95d9e215bba8a451f0b44a.jpg,0
chicago10-97-_png_jpg.rf.3e66711bd6a8d8cedb7cb457dfd0edc7.jpg,1
chicago10-8-_png_jpg.rf.573a37a3b3c0478836cab541021a68e3.jpg,1
Zalingei_2022_1_A_1_R1C1_8500_9000_13000_13500_jpg.rf.1165741c469b88c434abb9ab85ace718.jpg,1
austin17-28-_png_jpg.rf.b3356064b535bee5802fdfb2e0a6296e.jpg,1
Zalingei_2022_1_A_1_R1C2_6000_6500_1500_2000_jpg.rf.2c96ddd5f29cd517fad40cce873fac8f.jpg,1
Zalingei_2022_1_A_1_R1C2_5500_6000_0_500_jpg.rf.7fb90221a640d0dee4905b0c5f0d2cc1.jpg,1
Donetsk_2022_R6C5_0_500_12500_13000_jpg.rf.797b28a316134ffdf8848b0d438c95ff.jpg,1
Zalingei_2022_1_A_1_R1C1_8000_8500_9500_10000_jpg.rf.d0fa9617c04572585b24a35e82a569d5.jpg,1
tyrol-w9-5-_png_jpg.rf.90170d3c67b46c3222782b4d56ceaad4.jpg,0
Zalingei_2022_1_A_1_R1C1_8500_9000_12500_13000_jpg.rf.b80c1c506555d56a6e235e14136729c4.jpg,1
tyrol-w9-51-_png_jpg.rf.c4e6857d68a8dcde292b35bd35c3eb2a.jpg,1
Zalingei_2022_1_A_1_R1C2_5500_6000_1000_1500_jpg.rf.00ccda7eca742ec7b0aa2d13786c2acf.jpg,1
tyrol-w9-46-_png_jpg.rf.0ee7ab242d2ae34eace30c6d62bd4878.jpg,1
chicago10-82-_png_jpg.rf.c0d5d021507765d548f0165d4a25ae69.jpg,1
chicago10-98-_png_jpg.rf.ca1ee78704e7a6a30dead1451061eb5e.jpg,0
Donetsk_2022_R6C6_7000_7500_3500_4000_jpg.rf.de677aee45c3be9a90aad16280a75bdc.jpg,1
Zalingei_2022_1_A_1_R1C2_6000_6500_500_1000_jpg.rf.62352279df6ef0e414abb2e02aa161e9.jpg,1
tyrol-w9-48-_png_jpg.rf.873ac6a503c2286723137f56b8047d79.jpg,1
Donetsk_2022_R6C7_0_500_10500_11000_jpg.rf.542f3d3dc42bae55ed4929014189ea10.jpg,1
chicago10-67-_png_jpg.rf.0ae098a783bea64cefa045a9fc5dda3c.jpg,1
Donetsk_2022_R6C5_2000_2500_500_1000_jpg.rf.0ad1697dd79e80aba1fee1440148fe95.jpg,1
Zalingei_2022_1_A_1_R1C2_7000_7500_1500_2000_jpg.rf.13ce63bf3b738e115acfad9c12e5a309.jpg,1
Donetsk_2022_R6C5_1000_1500_12000_12500_jpg.rf.5b413e148f425ec00132c5e21807dc37.jpg,1
chicago10-70-_png_jpg.rf.c98bfe0622f7546f64e80cd1fc0f1d35.jpg,1
chicago10-66-_png_jpg.rf.e06d2eaddcb7d67602c5e1f3609bea80.jpg,1
Zalingei_2022_1_A_1_R1C1_8000_8500_12000_12500_jpg.rf.e8cba4f27c7c5c09ef95aa8c245acb41.jpg,1
chicago10-99-_png_jpg.rf.eb1a57824b0566875e9ae14322655187.jpg,1
Donetsk_2022_R6C7_0_500_13000_13500_jpg.rf.c2f01e6df0dc6e26fa3588ab000da05b.jpg,1
Donetsk_2022_R6C6_4500_5000_12500_13000-Copy_jpg.rf.f3ed0a6f728e6c3733a87818b19d1579.jpg,1
chicago6-10-_png_jpg.rf.e09300e3b4f9f10c441dd04093176a98.jpg,1
chicago10-83-_png_jpg.rf.070b750f13185beb35ede747bde569eb.jpg,1
Donetsk_2022_R6C5_3000_3500_2000_2500_jpg.rf.bf9d284393f3375b53cb7829bc2d3fbb.jpg,1
chicago10-81-_png_jpg.rf.34261d7e6e4a4398b90e9afb42f02108.jpg,1
Donetsk_2022_R6C7_13500_14000_6000_6500_jpg.rf.8fa702645ff0edb6260a05e31ebd16ef.jpg,1
tyrol-w9-52-_png_jpg.rf.6441ac1b9bfa9b46155aeb02552656c3.jpg,0
Zalingei_2022_1_A_1_R1C2_6500_7000_1000_1500_jpg.rf.a6b0e641633edbeb38afad90fc9e7720.jpg,1
Donetsk_2022_R6C5_2500_3000_6000_6500_jpg.rf.15315b2555d31840872124f727ca4a53.jpg,1
Donetsk_2022_R6C5_1000_1500_12500_13000_jpg.rf.b27dd1cd02f93b717f8bea7a84cc7850.jpg,1
Donetsk_2022_R6C5_2500_3000_3000_3500_jpg.rf.ddd36d01523130144ce13c483aa5f18c.jpg,1
Donetsk_2022_R6C7_13500_14000_5000_5500_jpg.rf.6b1d8218e52cae3209ce3eec8947c5ce.jpg,1
Donetsk_2022_R1C7_12500_13000_12500_13000_jpg.rf.bdec1302285b224d7d207d68615ef509.jpg,1
chicago10-90-_png_jpg.rf.21e65af72c6a89dad1ebe5dc0aaa9077.jpg,1
chicago6-11-_png_jpg.rf.3be2e2c43e3e6d03b25e4baea5fa4140.jpg,1
chicago6-12-_png_jpg.rf.c849e93cef58bdefb4630ffd591b0ccb.jpg,1
Donetsk_2022_R6C5_4000_4500_15000_15500_jpg.rf.ba5a2c076f83e9c04587574a365343e9.jpg,1
chicago10-87-_png_jpg.rf.d471186f863d3c1f902d01edd956e4a0.jpg,1
Donetsk_2022_R6C5_2500_3000_5500_6000_jpg.rf.6d1a5f3b74b128f57232c41f05d1dc13.jpg,1
Donetsk_2022_R6C5_0_500_13500_14000_jpg.rf.75c1956f753947b3033eb7abaccdf2b2.jpg,1
Donetsk_2022_R6C5_5000_5500_6000_6500_jpg.rf.f3d8ba810e3c286e20ffbbe624a99d5a.jpg,1
chicago10-72-_png_jpg.rf.5e3eb4f791ffd7ac818251deb90c1b5b.jpg,1
Donetsk_2022_R2C9_10000_10500_4500_5000_jpg.rf.cc487079434fc949ad3e77b4bb81ee67.jpg,1
Donetsk_2022_R6C5_3000_3500_500_1000_jpg.rf.9f3f058bcc11c5e2e19ece8f2fb045b7.jpg,1
Donetsk_2022_R6C5_6000_6500_6500_7000_jpg.rf.c2525c5cf6f9a50568574d73cebd8834.jpg,1
chicago10-89-_png_jpg.rf.cc9f238d97ee1e238fb242363f4ca763.jpg,1
Donetsk_2022_R1C7_10500_11000_7000_7500_jpg.rf.b3ad3ac0735a5546d77d1ef6fd89fc9c.jpg,1
chicago6-13-_png_jpg.rf.e398ca6b89da0795e7530484dace657c.jpg,1
Donetsk_2022_R6C6_13000_13500_15500_16000_jpg.rf.d69b28b621add45d39fa8e686e0ec5ff.jpg,1
chicago6-14-_png_jpg.rf.52a958f42830720e70b32c791db097e1.jpg,1
chicago6-16-_png_jpg.rf.b225d8bdb6f3d412acc0eafaeee5892c.jpg,1
Donetsk_2022_R6C6_4500_5000_12000_12500-Copy_jpg.rf.33a7f081cd1dea8c8ec653607c96d26d.jpg,1
Donetsk_2022_R6C7_15500_16000_10500_11000_jpg.rf.a648b333c6087fb78f4cb90cc18baf82.jpg,1
Donetsk_2022_R6C7_15500_16000_11000_11500_jpg.rf.f0e146c18c5ac5e5ce776346b06acee1.jpg,1
chicago10-91-_png_jpg.rf.4dee39118366d46a0961d46fcb25c17a.jpg,1
Donetsk_2022_R6C6_13000_13500_6500_7000_jpg.rf.aced1e0876a71389647b0bc72cb828b7.jpg,1
chicago10-93-_png_jpg.rf.d2bf43f7e53406cbd4ef010ea98b166d.jpg,1
Donetsk_2022_R6C6_13000_13500_7000_7500_jpg.rf.df43aea26936d4e1aa8078e2c4d2aaec.jpg,1
Donetsk_2022_R6C5_1000_1500_3500_4000_jpg.rf.24cd9b1634939166ed01dbe5a748d826.jpg,1
Zalingei_2022_1_A_1_R1C2_8000_8500_0_500_jpg.rf.5445143a991a4795e6cd2d0ec7320778.jpg,1
Donetsk_2022_R6C5_9000_9500_7000_7500_jpg.rf.52794c1097dd7d03252ab985e1bb1ec3.jpg,1
tyrol-w5-71-_png_jpg.rf.4ffd6efa45dbbea49200e88661652cbf.jpg,0
Tripoli_2022_R3C3_9000_9500_7500_8000_jpg.rf.70eafd9ea99e6c688c34cf2daeb09c7a.jpg,1
Tripoli_2022_R3C3_8500_9000_9000_9500_jpg.rf.cf72e76969fe30a4921106031780ea68.jpg,1
chicago6-15-_png_jpg.rf.d05197911ae10d00e19d415e7e22af60.jpg,1
Donetsk_2022_R6C5_10500_11000_3500_4000_jpg.rf.7a881006a1c2039dd13ee25a8ed86ba5.jpg,1
tyrol-w5-61-_png_jpg.rf.ddebda8122d52f5bb8fd61af1769f579.jpg,1
Tripoli_2022_R3C3_8000_8500_2000_2500_jpg.rf.64c60480c14d2e827fed0152eb40840e.jpg,1
Tripoli_2022_R3C3_7000_7500_5500_6000_jpg.rf.4d39a7dd7c19a8418c8587ac4949fdbf.jpg,1
Tripoli_2022_R3C3_7000_7500_11500_12000_jpg.rf.b0b775c00f850bdc24f267df71627c7e.jpg,1
tyrol-w5-75-_png_jpg.rf.76e92a08594b454242f8704daa3070ab.jpg,0
Tripoli_2022_R3C3_8000_8500_7000_7500_jpg.rf.d153550a04b7f6535c405a8b3ba2687b.jpg,1
Tripoli_2022_R3C3_7500_8000_12500_13000_jpg.rf.eba37dbed79c400e1ae5ebd339ac2e8d.jpg,1
tyrol-w6-12-_png_jpg.rf.125c0016e74a9d8626054836d6bde0d5.jpg,1
Tripoli_2022_V2_R2C2_10500_11000_7500_8000_jpg.rf.e23c30d108febd068776a8935f463dde.jpg,1
Tripoli_2022_V2_R1C1_8000_8500_10500_11000_jpg.rf.e2ee95198c12d66eaab796e07c108295.jpg,1
tyrol-w5-66-_png_jpg.rf.f59e7da482d7628a931413e1dc9dcd77.jpg,1
Tripoli_2022_R3C3_7500_8000_6000_6500_jpg.rf.8e23abf82b0864f3588dbb17f6dd821b.jpg,1
Tripoli_2022_R3C3_7500_8000_8000_8500_jpg.rf.a21e0253ecf4cccb9767c30ea3b2d49c.jpg,1
Tripoli_2022_V2_R1C1_8500_9000_11500_12000_jpg.rf.9b8d995febd7ea0f219f945427a2adf6.jpg,1
tyrol-w5-64-_png_jpg.rf.abbefae1e13da3bbc73bb9775a51a4e1.jpg,1
tyrol-w5-65-_png_jpg.rf.e45417a2ca3e2a8c402b6542012fa622.jpg,1
Tripoli_2022_R3C3_8500_9000_13000_13500_jpg.rf.a6fa65a7c8004c7f064fd5557203082d.jpg,1
tyrol-w5-68-_png_jpg.rf.b7106bb84ff9c5dc327619c6de85a994.jpg,1
Tripoli_2022_R3C3_8000_8500_3500_4000_jpg.rf.e7be229c97cd46298ef80b50a94ce7c2.jpg,1
tyrol-w6-11-_png_jpg.rf.c1834414064584ead84d27fa3d9dea5d.jpg,1
Tripoli_2022_R3C3_9000_9500_9500_10000_jpg.rf.970630ccd7ca0ace65312231e783b826.jpg,1
tyrol-w5-67-_png_jpg.rf.33727141edd7021c571ec3118c10ae6a.jpg,1
Tripoli_2022_V2_R1C3_11000_11500_6000_6500_jpg.rf.acd91a0d465000c4fb5486f0e35589e1.jpg,1
tyrol-w5-60-_png_jpg.rf.228942841faeae085789cd873dc1b1d9.jpg,1
tyrol-w5-69-_png_jpg.rf.2f0aee891690556e56b45f73bf1761b5.jpg,1
Tripoli_2022_V2_R1C3_11500_12000_4500_5000_jpg.rf.f6bc8bc712b6f5742268a2dc3aba4997.jpg,1
tyrol-w5-82-_png_jpg.rf.938c8aba349025fad31e8f1f6ed760a1.jpg,0
tyrol-w5-72-_png_jpg.rf.e128d1c803e5a0629e3b7946da6bff1e.jpg,0
tyrol-w5-9-_png_jpg.rf.ee9b729dcf259023fd07dc6aeb739b14.jpg,1
Tripoli_2022_V2_R2C1_11000_11500_500_1000_jpg.rf.f18ac8dac0063f190dfcef96f5ec10df.jpg,1
Tripoli_2022_V2_R1C3_10500_11000_1000_1500_jpg.rf.45f64d6da3740624d646062aa0c4f074.jpg,1
tyrol-w5-78-_png_jpg.rf.ebe06c320499e319a3175e507f2927fc.jpg,0
Tripoli_2022_V2_R2C2_11000_11500_10000_10500_jpg.rf.b0e75ba96e9274fe0328e86fbbe02ae5.jpg,1
tyrol-w5-83-_png_jpg.rf.930ea86bf714c55dab41245cc31108e1.jpg,0
Tripoli_2022_V2_R1C2_9000_9500_4000_4500_jpg.rf.264059c29ac2e40e9729744050048cf8.jpg,1
tyrol-w5-77-_png_jpg.rf.88779c01431d8d18fc9337afc1fbb186.jpg,0
Tripoli_2022_V2_R1C1_11500_12000_5000_5500_jpg.rf.f24d6eab7b3d5b34fd2911066c7aab81.jpg,1
Tripoli_2022_V2_R1C3_10000_10500_8500_9000_jpg.rf.b11627116726a9b81601e3742119ea76.jpg,1
Tripoli_2022_V2_R1C3_15500_16000_11500_12000_jpg.rf.64a193a81c1554f5fb2786824b46b67f.jpg,1
tyrol-w5-86-_png_jpg.rf.b99d920a741ac72f3751fa24dc961e1d.jpg,0
tyrol-w5-90-_png_jpg.rf.133803453df821702d0c20cc680b4717.jpg,0
Tripoli_2022_V2_R2C1_2000_2500_5500_6000_jpg.rf.3534abd128f1d22cc38bc7f6eb740007.jpg,1
